id,width,height,ionizationclass,FluxCompensation,pressure,karma,modulation,weight_in_kg,weight_in_g,error,error_type,Quality,reflectionScore,distortion,nicesness,multideminsionality
646,13.2269987127308,100.429055184122,B,I,94.7827748602321,1060.1162739631,94.9900818266073,17581.2273138152,17581227.3138152,yes,minor,93.5039081126846,743.363713677391,50.4400201344177,15.7506731388688,no
647,4.91033660291052,103.401376591505,C,IV,97.5229929277653,1207.18788890112,101.634938609799,2503.8518777645,2503851.8777645,no,None,96.913679291522,671.598032550694,52.141439807366,4.65724217647679,yes
648,24.1561891111503,99.9840263407042,B,IV,101.096248587906,976.130398610858,101.489392758074,58353.7591634612,58353759.1634612,no,None,98.1033700349586,724.603074949763,52.1779263027877,25.1811496616068,no
649,21.2554854442367,98.3641992703945,A,IV,99.7127315244072,873.086136666829,99.3885918265457,44450.6276022864,44450627.6022864,yes,critical,99.2673498255374,725.994685576774,52.4091192630232,20.2204671959947,no
650,22.3114673297066,99.8987796594329,A,I,100.223922541373,937.735902891196,104.301273982054,49739.8516531229,49739851.6531229,yes,minor,98.6902417885105,675.372241923882,50.3706915715028,19.2898591994692,no
651,24.2239611161162,100.159842173098,C,I,99.7958420965321,971.697390094643,100.629807405432,58782.7114059798,58782711.4059798,no,None,97.600358096893,800.161063069319,48.1753856854337,26.2789060945132,no
652,19.7901423783922,96.8808578042119,B,III,96.0999354555112,1121.26269371695,99.2668468419523,37954.6508795179,37954650.8795179,no,None,96.0878330671304,686.367873745131,51.1966344370568,20.6274720750756,no
653,14.4721204714999,99.6570040865074,A,III,102.919341521031,967.926121682425,99.7168041243462,20882.4633875426,20882463.3875426,yes,minor,95.2657924669146,691.027961695413,49.4836072250859,15.8902682678547,yes
654,22.8188782616544,99.1627858143353,A,IV,102.144432836197,931.658215773831,96.7199263165057,51645.4024067075,51645402.4067075,yes,severe,97.7609205993325,705.293471577833,47.4107446401076,26.1186156075063,no
655,26.5168237790984,100.982573636066,C,I,99.2855915347018,965.858054346636,101.842187468795,71015.2606708972,71015260.6708972,no,None,99.0203365784179,613.456975309329,49.9837230695691,26.0139783034902,no
656,12.4988953110267,98.9375431375379,B,IV,99.5308272996387,1001.18972015606,98.6410672317061,15466.1185942369,15466118.5942369,no,None,97.8274236117867,748.163862830361,49.5555426920462,13.4959115369191,no
657,16.9650538244048,100.96444023547,B,III,102.403164074722,1310.02834647338,100.248849773503,29069.9517853813,29069951.7853813,yes,critical,97.3432475340732,720.031047957325,49.123905141954,17.8151925732355,yes
658,18.5387746717171,101.072582080099,B,IV,102.180240137394,1160.56054630691,101.482828050274,34746.7346647605,34746734.6647605,yes,minor,96.9390622623935,695.529243083353,52.8213591884822,19.9588683545832,no
659,13.551583283382,99.4413515842822,A,III,90.6338568168937,1055.70590805693,100.092423738629,18269.9851122856,18269985.1122856,yes,minor,90.2943841301919,755.395775914662,46.0157306689169,14.0401652003639,no
660,23.4705292438735,99.9129854705988,C,III,103.870964147205,1162.47784622768,95.4541008648079,55048.4201154122,55048420.1154122,no,None,96.0738285241762,721.514512142286,50.6197110037128,23.7688471016049,no
661,17.0040904855144,104.763030583919,B,II,100.906265459314,875.737357699259,102.386849218761,30300.6786816012,30300678.6816012,yes,critical,98.7819744191847,709.07520288343,55.7622227470076,15.1305893426716,yes
662,26.2845332198582,103.096062226711,B,I,98.1008420201792,870.265903637188,98.4267235646345,71236.7849668881,71236784.9668881,yes,minor,97.8658534188113,661.206207939274,51.2796551797976,24.1130672676646,no
663,20.2675400681368,103.109523997058,C,III,97.5771798748316,1114.067791343,97.5845974005949,42365.0540925942,42365054.0925942,no,None,97.289829766261,746.408621850661,52.9185134475536,22.6123587941322,no
664,23.6404625883593,100.116222460228,B,I,101.569644739889,1034.26691973749,98.8685935662838,55962.8875402922,55962887.5402922,yes,severe,97.6448093104315,700.06517271292,49.6652955602809,21.9274687555699,no
665,27.805490341053,98.3204421689457,C,IV,105.663282713138,1125.42544645145,97.4781770709167,76025.9028876597,76025902.8876597,no,None,92.6253507399746,707.656264936356,50.4323283633118,28.2622905355274,no
666,21.328123767986,101.142246897311,C,III,103.133035564024,1010.15419025692,101.554160662591,46018.4004789225,46018400.4789225,no,None,95.8998882846105,760.724612947712,49.8735392114576,19.2687298709219,no
667,25.3836312960363,100.132095565126,B,I,98.6691989303811,832.238479449998,101.669618886489,64527.2797049202,64527279.7049202,yes,minor,97.9615685683488,714.298246540897,48.822745370666,26.1943057109629,yes
668,21.0534896583962,107.16931898586,A,II,97.7741883968978,921.703426347453,99.6464547928606,47510.6306507203,47510630.6507203,yes,minor,97.4973683845036,703.68066289626,54.9858783404102,25.3765452328065,yes
669,12.4416323708882,96.1362088926975,B,II,97.0168201188781,1179.92981231741,99.1474982820461,14891.8655609047,14891865.5609047,no,None,96.7747190040283,668.725829595261,47.1174020514565,9.49401593781329,yes
670,20.1120112995681,99.594334991508,C,IV,102.511175557421,841.212304288672,101.066923204526,40294.2967970725,40294296.7970725,no,None,96.7368557817422,695.914751595472,48.0376200668023,21.7484108785431,yes
671,23.5906810302105,102.967430408546,A,I,98.2500640751074,968.069067878493,96.4895213761895,57313.4465506393,57313446.5506393,yes,minor,96.923436000602,681.115982749386,49.0024210087381,21.631276299266,yes
672,22.4472850892113,95.802967199671,C,I,101.110409031345,1021.55260035033,98.3871514719937,48284.8740815513,48284874.0815513,no,None,98.8535200068676,680.68494419136,50.313796607724,25.1951789346767,yes
673,19.1305582706087,99.4807026678865,A,I,100.818474252789,973.774832804164,96.5892067800256,36417.9508088421,36417950.8088421,no,None,98.0453788143034,691.739893661883,53.6322874238762,18.8040107719834,yes
674,13.911502556658,100.668135871774,A,II,95.6321775660741,1055.12838768265,99.1524129792707,19492.3271755793,19492327.1755793,yes,severe,94.858184355422,722.501211563897,51.6662720544239,10.671166591581,yes
675,23.2319918435473,99.5607248167336,B,IV,100.747573455815,1144.69054736083,101.187821789654,53746.7311913271,53746731.1913271,no,None,98.067547281256,738.353824909593,48.8953054493738,21.3451374455022,no
676,15.4177198582606,98.1364563934218,B,IV,97.844325712973,1041.71803489799,100.979146461692,23338.0414780908,23338041.4780908,no,None,97.2014413826854,700.375257033415,48.1308766910467,14.9888184207322,no
677,13.7408827878722,99.7555195634068,C,I,98.1635170824874,1002.1795154834,99.3585126874354,18846.2423640437,18846242.3640437,no,None,95.6536430933108,689.79762419632,48.7967710742718,13.8701622519406,yes
678,22.9746385920275,102.677056846924,A,II,102.590485945654,964.322708899855,102.023601001585,54207.8847516474,54207884.7516474,yes,severe,97.0036352361929,723.651661318495,50.569356941387,22.7375753542273,yes
679,13.8359466740509,97.3033376199113,A,III,96.7638321741911,864.689536940588,96.1170582365657,18637.8086586919,18637808.6586919,yes,critical,95.8055599263007,675.403071804514,51.3603450282102,10.5941049999954,yes
680,21.2218220745307,102.82967144902,B,III,105.356636669044,1004.72721695218,104.384851644474,46320.3207256176,46320320.7256176,yes,severe,94.1686475335707,650.066869414491,49.3220787553026,19.8339669454296,no
681,20.013860926718,101.828097891029,C,IV,98.1466556147034,1033.9794233849,94.1544870738307,40798.207717582,40798207.717582,no,None,97.9935696665573,717.684028346279,44.7669116314647,19.3449586762628,no
682,13.3589515698722,97.5266241630134,B,III,99.7686970120221,1006.35413552715,101.057301833383,17416.9966973735,17416996.6973735,no,None,98.6887450582044,697.099888890888,46.707010419822,15.3696056644536,yes
683,25.8984820591639,96.9984792906507,B,I,100.250706195606,981.1772377193,97.3754153134727,65069.0478736423,65069047.8736423,no,None,99.480326101066,628.105789651817,49.2415928289648,21.8897759265223,no
684,17.0359750042554,100.069077367793,C,II,99.7664327689416,849.759651167775,106.655618920362,29052.2211775332,29052221.1775332,no,None,98.7477167284164,633.552291694121,50.3338049719091,15.2440538766234,yes
685,25.9998915816834,100.572599290805,A,I,97.4123336382263,1004.07514639774,96.609398849599,67998.9307221889,67998930.7221889,yes,critical,97.2863089619652,708.530325523232,52.3126223138393,23.106254279627,no
686,17.6248316019393,102.372416187691,B,IV,101.674586850045,1249.1229921315,102.675684397864,31811.0826470351,31811082.6470351,no,None,98.0973332880142,730.820297782625,50.2078565582511,20.7502676973661,yes
687,17.1247145192459,99.9249012563149,C,II,105.929676077159,1057.51595987911,99.6780245622786,29314.4592653751,29314459.2653751,no,None,92.1909097173684,716.977032104274,52.1238301607272,15.291263784206,no
688,19.8438698769575,100.840743187947,C,IV,100.080965930723,866.62415143756,100.473011543965,39719.7599734767,39719759.9734767,no,None,99.0984235853411,690.121695097625,51.6421820241065,24.8254632512333,no
689,18.2097150201077,102.578492964686,A,III,96.9568721565935,1036.07610722891,100.838637168971,34024.87756279,34024877.56279,yes,critical,96.6616678697647,747.926205200291,51.4739094477234,20.3017348669767,yes
690,18.2169946117613,102.341378370199,C,I,100.000732975164,1071.10184483089,102.854270315192,33972.8495957743,33972849.5957743,no,None,99.4094541895914,670.911512013605,51.3543361864085,21.9910934326036,yes
691,15.6116780828314,101.652187308169,B,III,99.2818734057049,1124.52793386135,93.93708619034,24785.0373433214,24785037.3433214,no,None,97.4473784454287,688.013550722235,49.288222298131,12.3057252168897,no
692,13.9355143741102,100.647834130181,B,II,103.519068367597,900.26045545059,102.17496048122,19555.4172355022,19555417.2355022,yes,minor,95.4959085937723,676.701552745865,49.1377534178445,13.5491737011355,yes
693,23.0664330934352,100.761900822909,A,I,97.2608917777939,963.969526750342,101.669763238027,53621.4087502834,53621408.7502834,yes,critical,96.914009981737,713.305033530444,51.0992137692393,27.8521469614176,yes
694,15.9689832926876,102.405239165587,B,I,99.1507387443367,1093.35826880401,95.2710348919621,26123.637194174,26123637.194174,yes,minor,98.812389925451,648.644756740966,47.4857459665531,17.1235861189318,yes
695,13.1177153504555,102.204411501464,C,IV,103.071591904088,947.70476412789,95.3234075854386,17596.4903781357,17596490.3781357,no,None,95.7168107234498,651.159449128564,52.3861140338816,12.0872010795859,no
696,17.4607605041823,99.8769701200417,A,III,100.688873526339,819.827771165876,98.6284652799757,30459.5341514435,30459534.1514435,yes,severe,98.5481544919115,637.357389149103,51.4668932463948,16.1384901281027,no
697,15.9953225663133,100.729179827992,A,IV,103.56455432692,1002.40427891743,101.7745290168,25782.1250543068,25782125.0543068,yes,critical,96.0516782149258,697.254083434455,50.4442189099879,17.2351863066582,no
698,9.03607157164966,103.385104599972,B,II,94.979250403981,1024.70570448363,98.6712370751692,8451.55263531279,8451552.63531279,yes,critical,94.854991458149,739.740711377946,49.2843671086614,5.86785177582887,no
699,18.5453142536616,102.942734024944,C,III,97.8153916789205,894.688662160213,97.580563004044,35415.9443629462,35415944.3629462,no,None,97.592903509418,749.126544016197,51.5683510563096,20.3755810908009,yes
700,20.8358706058026,98.0455046773118,C,I,97.8950163157905,904.973427532396,95.3865757999715,42575.6067353242,42575606.7353242,no,None,96.1042477602485,671.421695221665,49.3478880470967,17.6471762117287,no
701,21.4734617824284,102.896403349164,A,II,99.6582518643167,1006.84213710272,95.8519987762063,47457.4771070753,47457477.1070753,yes,minor,97.1092102484131,684.600873187364,50.7309044088887,20.1957588222556,yes
702,21.9637063271036,99.8282886788163,B,II,96.2218449191248,1018.23860811408,98.5878801672223,48167.4716251928,48167471.6251928,no,None,95.6108982838905,670.765842402304,48.7070831071752,21.292051146072,yes
703,14.9957814349959,96.8524603966931,A,I,98.3082760583798,1016.20577247554,98.932353457952,21788.9255743283,21788925.5743283,yes,minor,96.8765054530623,709.448281515785,48.6842094753863,15.5378003551839,no
704,18.3713644008828,102.584952318933,C,I,94.4229409509831,876.444554507435,101.76109023447,34634.327080275,34634327.080275,no,None,93.8076372169507,710.225974523504,50.8537895795045,20.5195134596585,yes
705,14.9582559728558,100.168935511135,A,I,101.861557892226,900.848503685514,95.1412216081257,22422.8423799064,22422842.3799064,yes,critical,96.600063294318,722.826551995639,50.767175815169,16.9705546319017,no
706,16.8228425898312,101.93409199296,B,II,98.7373617025317,982.113263296093,96.9184047765723,28857.3316386048,28857331.6386048,yes,minor,98.0350935152352,643.727453963518,51.2849971316904,16.1957757126466,yes
707,13.9507965600633,103.878225988434,A,II,100.702490046675,1047.27760721271,101.967708050499,20227.4205153896,20227420.5153896,yes,severe,97.8484735288707,656.433408500818,49.5543975114618,10.6830333613226,yes
708,14.4176809967366,102.159745276331,B,II,99.6607858080041,1095.40763004749,102.492666615082,21246.5161762389,21246516.1762389,yes,severe,98.2221446319659,683.93295310105,49.546095451983,17.9905446231961,yes
709,23.1494058128797,99.2928129463337,C,IV,101.788954033728,955.155149938762,98.5740899267596,53221.7048178576,53221704.8178576,no,None,97.9208598828092,677.642961375609,52.7558916620206,20.0416699259674,yes
710,18.6373921491069,99.7301537505629,A,IV,101.238595304328,1139.70908853439,101.040790341769,34651.5984798741,34651598.4798741,yes,severe,98.2393003311488,715.42022508951,49.773582515011,20.8164379931302,yes
711,18.7057941581066,98.025735133385,B,I,94.5454440698012,977.545888152974,100.437970304102,34309.7974370596,34309797.4370596,no,None,94.3834639215005,694.624444145836,51.0645058503882,17.7248130902201,no
712,28.6477908994575,98.3565837078792,A,I,96.1615637546174,1062.16006952073,96.4815068347971,80732.1866854831,80732186.6854831,yes,severe,95.2822821174106,650.532251339514,48.5825287483406,28.1755914454755,no
713,19.7080391729631,100.979061845029,C,I,97.2140620210888,982.470725372707,98.0870687687964,39230.1923290703,39230192.3290703,no,None,96.9149439173246,735.121781291294,46.4498850539109,24.1508437051977,no
714,17.3146810769554,99.401445082181,C,III,94.4763604606491,1172.65575336393,103.996691998003,29810.4676027687,29810467.6027687,no,None,94.0622900972479,712.92356871319,51.5992507910657,17.5742767432699,yes
715,23.7364334808287,101.316509797149,A,II,93.5988295629148,1163.76689811059,97.308803538476,57093.6078581061,57093607.8581061,yes,severe,92.7207878028694,675.60885959391,49.2699597191095,24.6399999892049,no
716,17.5637108230513,101.664819099342,A,I,102.959295066858,1007.37264596781,97.1129286690029,31373.5893597756,31373589.3597756,yes,minor,96.6061705076698,661.365471423086,50.9210020642625,20.8651787806267,no
717,26.8645389073975,100.726926522445,C,IV,99.7081694340924,1157.63471423972,94.7107943240427,72704.9478690331,72704947.8690331,no,None,99.6090406002035,685.04490863964,51.5681831208882,25.6427631124809,yes
718,18.1116381967689,99.2027086827661,B,I,99.5644522114686,854.531792127598,104.262176699353,32552.997882915,32552997.882915,no,None,98.1680450797137,667.226343725219,49.1858222003346,17.8105631678334,yes
719,16.919236929408,97.0041400209886,C,II,99.0898328573063,1262.67547880069,99.3299683298965,27779.7128259497,27779712.8259497,no,None,98.5995326052,743.631672516993,48.084525162374,19.0450541083619,no
720,14.1593747446266,100.229256350545,B,III,96.8254983678484,670.085901526005,98.6710064710826,20104.3768044154,20104376.8044154,no,None,95.2078750904052,690.545039324709,50.5640228059458,15.0579569014658,yes
